vertical_hip_velocity,lateral_trunk_flexion_angle,transverse_rotation_proxy,right_knee_angle,right_shoulder_abduction,right_elbow_angle,right_wrist_y_rel_hip_y,right_forearm_swing_path,left_knee_angle,left_shoulder_abduction,left_elbow_angle,left_wrist_y_rel_hip_y,left_forearm_swing_path,shot
1.5964965820314774,179.4694393703572,1.230026617067372,172.8216101262444,167.1519958128357,0.0,0.0,0.0,177.8958720712516,158.30497144168464,131.4031670624642,-0.27337558132618267,63.6287562504223,neutral
3.5405426025392615,179.9284066349673,1.2397226224083688,176.904477163486,166.10083304112476,0.0,0.0,0.0,178.17091856074626,159.59532485398702,130.19049336826143,-0.2535553140838656,60.666761879310556,neutral
7.093392726353329,179.58356283590473,1.2455103272041468,173.57615813522378,164.72620714975108,0.0,0.0,0.0,178.86063329755962,159.0287216025008,122.96849579555754,-0.2996741713387342,54.35621135715215,neutral
9.28126940046036,179.34104886021325,1.274205558542141,176.11427894203595,179.34104886021325,147.44333290591314,0.0,122.55666709408688,172.42904896256314,161.06743503082168,122.87771836514236,-0.2706269890138149,52.469234474107616,neutral
6.190128217424643,178.4966259719952,1.2900682285953216,176.15967196227444,179.79255789665308,147.68684167614148,0.0,123.60909024851784,172.5025355036202,160.72030524334755,110.38822958893236,-0.3180050116615382,41.17129837358964,neutral
-0.6483782087053385,177.02046680165824,1.2689225698127744,175.1534135910834,174.1526247767545,159.0842410191045,-0.2141996562895799,108.04791695599172,171.82802149002137,162.8498548016964,124.98148127181976,-0.26791066346088555,55.11115966846517,neutral
-5.48832768031528,177.82055279969674,1.302773237820082,179.11643715840987,162.24681407232774,152.61691262021588,-0.2557649791662038,101.80934865241514,173.3496757506919,162.78455215221638,122.92258997214668,-0.17684221882507886,52.31748502023369,neutral
-5.521154131208164,176.533821515133,1.2852813830720464,176.72751913271455,165.48165539296764,147.42459633400398,-0.22540563138424083,111.52323754383063,169.01342561532508,165.4787321508352,114.86337100789827,-0.2166525718418114,42.85081734193015,neutral
-4.505388314383396,176.55225176916576,1.286591151286405,177.30164296809266,162.54333991214574,140.9183649180741,-0.22868753434832617,115.0727232249059,173.61986726411612,161.35755921827024,131.45061949556307,-0.2293144901630946,63.54080850812713,neutral
-4.13441336495535,176.2637995519451,1.2707194395015158,176.15632076397748,161.0616444805374,124.05934363886465,-0.22113579975492856,130.7385012897276,172.8519024292368,166.6824203830791,133.70388317382734,-0.2327125614435481,60.757663238803076,neutral
-2.9742536272321445,178.92222093655445,1.2430116028789295,175.95400118949658,163.23424831730208,120.3947134269297,-0.19386589922971928,133.91731395381822,169.27718861549482,167.72307472647174,134.26573401186337,-0.19010724511067129,57.62043834883753,neutral
0.8588618687221015,179.56919058959878,1.2179168460875525,176.7216507713655,165.2245734306409,131.27489733939353,-0.1520817386107098,124.38048550164885,171.43066073789782,168.52485184805474,122.48428924867625,-0.27258239265098194,44.390246811022955,neutral
6.459421648298019,179.7241050908399,1.1847487812514619,172.0302924244163,169.33075909804973,129.12904758573973,-0.12538411266523117,129.9258166031497,173.3149193009658,165.1205307594049,142.05074918297902,-0.09934691356384141,66.65432351441385,neutral
9.995802089146196,177.2887552792306,1.1666513251305297,170.0655750218104,173.55641477165454,134.10128204972105,0.0,126.74388800116394,175.27323536972776,161.9102329995287,127.2529905472968,-0.18046253600944745,52.63151282699867,neutral
9.294719369070862,176.42213169737428,1.162675860481641,168.2238083177551,169.8001357951477,112.08794400730923,-0.24687415361547294,144.13432348521278,175.98655376671164,160.36348079816693,123.31109478336381,-0.17915651203644062,49.369745682571164,neutral
5.614241463797441,173.47951261816507,1.1556578668308048,166.03761462810283,176.27719381957274,119.380811539339,-0.2127460497264321,140.37589489839877,169.6155524682899,157.45663300345765,114.89802021527848,-0.1810748813139017,40.92089982998592,neutral
2.3877790178571274,169.86987785600527,1.156901963265169,162.96438666958198,175.27066698648656,133.4439757297184,-0.11329956348243954,121.69656911277326,160.05997311404425,155.70874516465432,129.09412301855585,-0.10807371163931404,53.255255709906734,neutral
0.4029085431780004,168.32413968868426,1.1427892206790278,164.83821397567306,177.46799196798074,121.49786325583298,-0.18093492083631668,139.35828446487034,151.89466611213888,159.2550148695644,134.60851882789368,-0.16760476182348127,53.67764364701345,neutral
