vertical_hip_velocity,lateral_trunk_flexion_angle,transverse_rotation_proxy,right_knee_angle,right_shoulder_abduction,right_elbow_angle,right_wrist_y_rel_hip_y,right_forearm_swing_path,left_knee_angle,left_shoulder_abduction,left_elbow_angle,left_wrist_y_rel_hip_y,left_forearm_swing_path,shot
1.4588383265905804,175.81961800143733,1.215976978623621,148.83782419557582,162.04164555473255,172.47830991158062,-0.09505135064052533,83.74371764171465,160.66138542293228,178.73162469884562,124.91584692859874,-0.3076362271346564,37.827853626006814,r_backhand
-0.3286775861464548,176.06033385936445,1.2213118281637205,145.72457280973836,161.0730375067547,166.14845885839807,-0.11294912622160633,88.86424478899222,162.3623997501548,178.23150761161062,121.1511175798764,-0.30800280075242886,36.85927610890158,r_backhand
-2.078589739118115,177.01207151145934,1.2468632319070934,145.8386311373623,161.80609301608,162.87708056853353,-0.1363780215845674,91.9169409360871,165.1243838259805,173.71527767721767,121.48308235283257,-0.2715158668833309,40.75573316415557,r_backhand
-3.2095184326171875,176.13904323180097,1.2576621534684786,146.94882872604796,167.6260062481442,153.54529490670268,-0.1352839170489495,107.9416681096406,163.68853498707742,168.27547268917178,83.03473200180366,-0.4259264607839311,8.620216080831051,r_backhand
-4.201337105887262,176.67935057233038,1.2769328172410608,149.88543169614564,168.85539901803622,142.35605925989273,-0.21682421070750224,119.81998918581318,166.67757265995343,166.07037365176515,64.0882751962064,-0.5029000809433684,8.66144902788904,r_backhand
-4.35021405901233,179.26971980213682,1.2587176064786598,154.69926089478037,169.10549400677914,136.1150666690907,-0.35636701530954273,123.72070753555163,170.88078315136067,166.3824921446688,137.690065260218,-0.3562460073045543,62.037853313412434,r_backhand
-3.918294416155163,179.82183352863368,1.2342769780343503,158.36301658698235,179.48309169963056,89.85178111594232,-0.5274680127650212,179.45314411232178,178.59603937772974,164.27391108492782,88.6837906347436,-0.47682863391919206,14.231713078449102,r_backhand
-3.7154998779296875,179.00125530525244,1.2340000159800741,163.29264834360856,158.8371424410449,97.67415712898105,-0.6654586432374794,167.51004426477365,179.6876807117985,157.1693114418011,28.54716154352429,-0.7393340240564698,96.71521768007312,r_backhand
-3.2618477957589107,177.57980624430627,1.2083685382930611,171.6966128798814,145.31575605830798,102.9160116591969,-0.8007890178531063,160.65196147319864,175.42674670067154,149.19388196114087,53.92188822833075,-0.845502717530581,115.53596394516542,r_backhand
-2.1210091727120357,174.9264414035395,1.1797699907416672,179.5218800676639,143.1380869797992,100.63600069894974,-0.8273549684341424,158.8476462752094,168.70423330699984,150.3267642927096,74.15649539829043,-0.819761854099967,139.55681828746052,r_backhand
-2.039104352678578,175.99850626111555,1.1752389950419433,175.27505719811947,136.62413359956057,99.94378360725085,-0.9682492147238355,150.56941094569595,167.4893292316638,148.41000881130967,70.27631912955519,-0.8876983217054102,132.6878216797494,r_backhand
-3.651189313616044,173.6542943595868,1.2550567172902622,174.0796157797026,138.26504525931753,96.35734281855525,-0.9966940604219793,150.968093718286,163.3413684980636,142.02998678291755,70.64614258704067,-0.8751996627952221,129.02183501037143,r_backhand
-6.1383050101143795,170.3900470665841,1.212642271902211,178.34856029693788,150.03911597040405,91.73364347915737,-0.8087696920191776,161.38271238297736,167.34430246261437,163.97410194934437,71.02279925179604,-0.7688413197735269,154.60685413455636,r_backhand
-7.963288661411866,172.3498893987232,1.1087622385073317,175.9368414918992,145.22943012808042,107.60094717539022,-0.7257391257068765,170.48048790474746,173.65296798743594,158.75682374779876,95.72524194904868,-0.6944412956369086,172.13217629812425,r_backhand
-8.225577654157405,173.78116503596513,1.1776044396847647,175.64758540172008,151.21068026856273,112.84891043532285,-0.5625977996868425,179.7215743320791,170.9842294092092,175.65948410912958,93.32069540225545,-0.4751456504952033,174.80098552458026,r_backhand
-6.927556065150668,177.184579223738,1.2274814020142546,172.2148031325694,165.94819892539863,110.83493601465413,-0.3488928363780748,170.40144428368515,168.62612717421723,177.56319320318656,105.7779897023345,-0.3685510267584104,163.84339631821715,r_backhand
-4.068532235281793,176.87150996742855,1.307426632813119,172.72544211999602,173.30597938762975,125.14613869441465,-0.17020746990300736,148.41939188538416,169.0272043933531,172.72984097845494,141.58296713265568,-0.17974688822691282,132.5587018563178,r_backhand
-0.5400442940847938,178.0302729102171,1.4531617372625356,168.8436984598768,165.59689451458559,121.7316074613872,-0.11687647477838838,131.89555996341542,163.44234284464636,174.28967506504023,152.55019179951302,-0.06683937316470967,121.19040604566372,r_backhand
1.5343985421316688,178.55838949388053,1.4503967333919914,167.15715636133007,169.3753165823144,129.92515992090534,-0.07844773481859042,128.0085461552896,163.34051771850088,172.62153531111753,158.8389378262982,-0.061871078384259176,117.09791635646471,r_backhand
1.7165087018693725,177.82172477408326,1.5564471312733372,168.0699763668028,113.12550294179914,48.13787478674757,-0.903375833796215,152.80935292913486,166.29350090860078,174.0605302717185,156.51338332418183,-0.059400380183173715,117.24781117818303,r_backhand
1.7738414219447804,177.48399010687547,1.563311664358338,165.13091313266742,102.78861096813644,66.54242416203753,-1.035311254971581,103.18497476295063,162.50897450880504,176.24259357442443,156.08347641497616,-0.14396433382048815,115.15792011747482,r_backhand
3.2647234235491283,179.82360667391146,1.7300134874042303,167.1930173661835,90.38444082828924,118.13910758441858,-1.3448957314059944,61.65284491338067,161.3714577904589,176.33976318811028,155.88474458970586,-0.16139882011526166,117.59909889609544,r_backhand
4.585874938964821,178.7561761689541,1.885570997567129,157.97013468211244,77.97823072583522,142.95666987935127,-1.4968455965949037,47.8212755637675,148.52712358699486,175.5587156104631,144.5575920495418,-0.32489109010127976,131.12751617104124,r_backhand
3.6394919259207654,176.69577877043798,2.007624567140944,150.59601808063874,74.05324115851451,142.05563854802986,-1.581212828150138,50.586899063893505,146.22881010157815,171.63561213815052,130.1403852170596,-0.44246368807759184,151.5282238743521,r_backhand
1.2325014386858584,175.85120105191436,1.976217282100234,149.31944619874415,71.21165414406273,144.75697726611358,-1.5998068208555423,49.882569641737994,143.2030986618883,165.47410941947507,126.64056710104568,-0.4487388199328592,162.03412242756497,r_backhand
0.5862422398158174,176.59653210977638,2.023065306709772,148.6366946800216,75.99251524077133,137.7565785654424,-1.5871108727734071,52.8474383035626,142.05800409367097,160.82611687556175,139.92396993723483,-0.32611619704335915,152.65338107742716,r_backhand
2.3273064749581636,178.99337079354953,1.8624243773835316,153.50682015661184,81.0508911232149,141.48310836980147,-1.456425019322918,46.45937130053306,144.41114381659892,163.97614893618723,146.30608943034434,-0.17824280858324645,140.72439083991898,r_backhand
3.4701298304964894,177.9406361931038,1.7320058711638975,152.65067709441874,94.0937805430799,116.71872409010201,-1.4030547148456727,61.24685917371437,147.59607450941036,160.71148703142762,154.39143946162594,-0.1265321646868898,132.83770970005014,r_backhand
0.6258457728791882,178.2010332928426,1.698799516171616,155.21515404554745,105.58395049367485,106.74172190764311,-1.2322706176528484,59.473294305839644,145.80400050724745,160.7564351366436,151.5061873800787,-0.07862973854055028,135.93841077612007,r_backhand
-1.9849984305246835,177.37658412554018,1.6676335916917016,161.01530784146632,115.18363685663066,91.79772121417017,-1.0943936759847646,65.64205780365901,161.29894028340834,166.29557649812608,148.80585303800376,-0.12309878836243235,132.27515458941036,r_backhand
