vertical_hip_velocity,lateral_trunk_flexion_angle,transverse_rotation_proxy,right_knee_angle,right_shoulder_abduction,right_elbow_angle,right_wrist_y_rel_hip_y,right_forearm_swing_path,left_knee_angle,left_shoulder_abduction,left_elbow_angle,left_wrist_y_rel_hip_y,left_forearm_swing_path,shot
-0.08244323730463066,166.6909604100591,1.1189715726501537,139.9945260567563,128.46303167757566,109.08540575889835,-0.7133718898366043,19.14252297358508,139.1101884409371,127.40656218639236,114.68864504048715,-0.8393692296137667,14.59575318317956,r_forehand
-1.4128341674802414,166.7358164219831,1.0860679059049716,142.52489251759124,128.0165620795534,114.3235815467664,-0.6443341405738668,14.395672795663296,150.4759907940429,128.1024935995065,121.47207666984595,-0.8046201456525993,7.161246152630671,r_forehand
-3.336314392089662,164.720614278662,0.9245562741561353,125.8306184450107,147.21536474585272,102.53455069684297,-0.5728091588664904,4.970698835966254,129.91770695153846,148.86123360992337,101.14510517668941,-0.6431097915924116,4.71427549204913,r_forehand
-3.880131312779014,162.71669484611783,1.5272577603897737,128.6194886236589,163.52451662601274,84.9924638676746,-0.6301562180212407,4.199714352430443,126.59901851799572,100.20202108088306,146.25082487856866,-0.8611468860752995,6.263848886666091,r_forehand
-3.575313023158458,157.67067835736162,1.605932446823859,117.89726954621537,166.02325377380728,78.72086636369123,-0.5618909224310386,2.9265582198630957,114.39842660220212,96.41252213018765,147.23914270174845,-0.7912432669918759,4.01901352542556,r_forehand
-2.4203332083565954,157.8562072732615,1.6894169037855928,122.44724679475438,175.89629408841103,91.30570683330691,-0.3550455813802942,27.553205471634445,119.3853874698552,106.09321269821248,139.18085802831868,-0.7159931224066313,2.5821365467304145,r_forehand
-1.6528575352260475,155.64353127383166,1.9189209845051507,139.71226198491337,160.60886764669957,85.24117972123614,-0.3313177834484195,38.98878080070493,135.7821312475704,98.87891829568237,151.48333876402717,-0.6727906621007169,4.718725785877858,r_forehand
-3.3910559517996717,153.2969124206184,2.8656327022861032,140.05934693459747,166.90343306295262,110.52160767174352,-0.16518972841267607,60.32126218817248,135.97279777250526,92.89826558747109,158.2431312238722,-0.6405512017558606,7.844484390724855,r_forehand
-3.76772591727115,148.66747165503793,3.205677274323754,146.81524269500488,174.34411934947556,123.84795277837657,0.02433303226976634,70.83636177386315,143.98313260656485,95.7354728954703,150.5263209783515,-0.6038754378414458,7.594322218783886,r_forehand
-1.6677843366350373,149.19004574538246,0.6809693865371739,149.29097940821586,172.6223328757359,149.6581816251177,0.023640963154790664,83.0904687554712,150.63887730934596,120.54567766840498,123.92423445189944,-0.4960084564414521,5.279866374921949,r_forehand
-0.9333461216518231,151.5441800666815,0.8920959293763926,153.26523157758186,169.60440232910048,132.479162351681,-0.07496377929262882,60.53938461409995,150.37842804751355,151.59327046328963,124.55705156615223,-0.20780329347169427,34.606141962760354,r_forehand
-2.133664594377791,154.2369991164674,1.1486283139750606,157.84304399068344,166.6524619258801,166.95388064659855,0.21213667630707386,89.36934345601126,163.38535546828737,163.7281062723184,149.99321530053467,0.06951137889019415,69.48432245638564,r_forehand
-3.0015400477817877,155.81965888269895,1.3448343891170418,144.1643437113207,172.16062190759263,157.7966557854173,0.15205544639632929,84.13761881031094,147.29307414583883,150.5186075424046,122.24978058925355,-0.5876643667231704,85.91151416415005,r_forehand
-3.9998624529157496,155.58807630585827,1.5530114657162748,137.74453998921769,146.8694049645049,162.74024587178593,0.2265753611360714,64.02157453043257,147.44638517096243,128.5759362913668,45.232521157672664,-1.0867435182869813,59.39653375489772,r_forehand
-6.085860116141191,153.65370132995497,1.6599660978506878,149.49051192488753,142.46465014188564,162.76239904908334,0.16026238098978007,61.573347861013964,156.97359871434617,124.82862784724247,30.555235764571233,-0.9783159812637408,22.072906587373797,r_forehand
-6.085519409179682,154.70912536589333,1.676958304050049,150.3105221002878,135.75625491253686,152.7848376731797,-0.057254952565752866,43.83196721982325,160.29497065349872,130.17083407652177,149.68848131484398,-0.8500110024481562,134.80852187242888,r_forehand
-3.638571166992193,155.8295824218776,1.5571101259583766,154.52793754646376,159.11799898601433,164.2872537906778,-0.33035380793584684,109.00116277345892,167.66284413405938,125.97264110703425,178.7437810146096,-0.9241165234624942,169.45399545647828,r_forehand
-2.677032688685813,157.09223902807673,1.5394459695488996,150.13026517804815,146.4170041991244,114.73669621075801,-0.4562720930636847,14.061461381805636,167.2914552107886,124.13591152195711,106.30820392870494,-0.8159604817250132,95.08005337867108,r_forehand
-3.3589952741350544,159.76345162671277,1.461597766549173,162.2056215746715,168.41562650416998,93.044535155493,-0.6433197114886243,151.22361328637575,178.94148821535728,120.57617883988567,113.9510250730718,-0.8379727044971808,103.6113946064734,r_forehand
