vertical_hip_velocity,lateral_trunk_flexion_angle,transverse_rotation_proxy,right_knee_angle,right_shoulder_abduction,right_elbow_angle,right_wrist_y_rel_hip_y,right_forearm_swing_path,left_knee_angle,left_shoulder_abduction,left_elbow_angle,left_wrist_y_rel_hip_y,left_forearm_swing_path,shot
-1.284273420060913,163.88852349788252,2.04395301041155,109.79494035222787,56.69423026687939,139.46113749598578,-1.6437913733533198,89.95610873925233,114.37145457654036,34.55349600061736,158.7879298553675,-1.8795334626578073,92.77005064613267,r_serve
-1.4794758387970433,162.32641124000133,2.028994619975008,115.2913928526266,48.673067098346195,142.61604981804336,-1.633553141117421,96.38447184360913,121.0459090717649,27.44533758791993,160.69124475679877,-1.8851878743853454,99.53700641527998,r_serve
-0.3041425432476217,162.05540558497765,2.0137947848092583,117.03304946750863,47.97234499992733,135.6522508316779,-1.6890938937498565,104.31999858341713,122.8583574118678,27.33721905003395,156.3297065498891,-1.9117328349446434,104.27766881509929,r_serve
1.3017333984374773,160.1386080512607,2.0406295375300774,122.28486640366171,41.93402873256614,135.50785539794163,-1.6308335222058377,112.41950781823155,129.90178439379218,18.09078076608223,164.49152183846013,-2.0162625211153484,107.27908934419696,r_serve
0.8217782156807516,163.51930623813362,2.4180037318058702,100.02668155934701,106.14658630577712,97.83478291038857,-1.1530058380059058,82.49932454570067,108.85902652354181,1.3420812862138207,179.88569738071445,-2.1208625387723665,105.25291509494515,r_serve
-2.664510236467663,161.2918808904381,2.324772320243926,103.8365725053871,18.67962419486717,157.71148285845047,-1.5493033263371734,112.31701205624424,108.92538378269502,4.827055417800533,175.70930681926237,-2.102435014928338,108.17175687249875,r_serve
-4.89442400251113,161.92191964612365,2.1448085293835875,106.2184020088525,1.0158476598319501,172.48846563183758,-1.8540562497836122,116.60546238187128,113.49598550287593,0.4807667032151443,179.59145183145162,-2.0293693293076824,108.00586181920879,r_serve
-5.170945085797939,159.89350566481522,2.1615727618370992,104.61233097961113,0.9248024684590109,171.47748536675465,-1.9230362399307412,117.70420649997098,120.50377567863183,8.947894102093796,168.70673923719858,-1.935990497837976,112.45186099589233,r_serve
-7.351790073939753,161.9399819518113,0.9671554001276517,116.08062712999478,10.770738468750178,178.4840310431739,-1.9390062545801658,117.31478756011312,126.40736144046929,7.920910261858686,178.8954700989253,-1.898392889273309,117.08545821112206,r_serve
-9.812386213030152,158.4585329666803,1.258761225595303,133.45627647505282,9.511092767835581,168.12346566220026,-1.6784508253641086,109.17602546335553,139.5194136149927,19.97922703130841,139.68100823574954,-1.3858497632824065,131.88123176626178,r_serve
-12.544141496930763,154.80627019599208,4.231309157768866,148.86397911476158,13.34929535552096,167.2941445148621,-1.3621798788942865,141.24888064466668,159.3410122829694,25.380200027137843,163.1735305165735,-1.5210525973003686,123.74746034771923,r_serve
-13.07652326311387,154.8157975906069,1.8560204118242094,161.89337907251166,101.91505282894178,136.7055247226975,-0.8369768652799429,173.8047799610324,166.5231018424718,85.50036016335591,125.62096788376934,-0.932209072403551,146.3055304565184,r_serve
-13.082951136997792,154.1106661574749,1.3059018120476338,158.47867345819395,119.40140003451413,128.9709698481546,-0.5963334176570573,175.73829627480626,160.91121718161077,146.17742135594023,104.61452848887947,-0.5313996645310951,173.3187163126552,r_serve
-8.702053397042391,153.0550637659249,1.5956879678766633,165.54686928578946,147.2504862321576,16.665442683738778,-0.9067813609148703,166.35989268565632,171.18130140455915,150.61566099017148,80.44978145241646,-0.46705406029973745,7.1108157718300795,r_serve
-1.9582388741629302,162.32135605897315,1.5208670931851815,174.09792885040216,151.49743095850573,149.39302504773158,-0.3696704495326792,131.43090005273586,179.22741418928462,144.43506182979564,136.82502631196527,-0.2927390587796672,64.7113205411428,r_serve
-0.3111986432756453,153.0222615434402,1.83424094208047,169.0812494495892,41.83812838843248,151.59913321653957,-2.310203593465454,103.54047685158775,179.46751625573006,87.01759044294155,136.53583719866012,-1.498815159159007,73.42431081495812,r_serve
-3.9201333182198823,154.33365215082412,1.7188232609827379,175.30795222138207,42.19418219490685,152.7707253242789,-2.2056659755667756,100.70144032999018,176.91474828893766,107.25369035796037,117.19555854799589,-1.3387917633705648,71.21709894321964,r_serve
-6.7466452462332995,154.50834424098198,1.8323224351079452,179.27683837227875,44.09872518317714,140.52173004153818,-2.068790171130868,110.87120053430272,175.08931133772515,165.72359558838747,24.060251711964632,-0.5775540005648374,77.1549996354409,r_serve
-3.398104858398426,149.03296677941086,1.4702327475324777,177.691241982874,146.51975300690347,26.964781594902785,-0.836946637733444,178.58793819141144,173.7278074501989,137.06208315696728,73.6759574310045,-0.45510685263983713,151.7050738085609,r_serve
0.1497868129185349,148.06558050517933,1.3611776957999842,179.37731518929425,161.91105666444201,119.04695102021128,-0.2884868613977443,137.10757282052606,175.51967631318445,158.66043703599505,104.93514979834923,-0.2660222486823157,4.340293267533466,r_serve
3.814620099748936,146.36011998786302,1.318131777968962,179.02861285529514,156.4266181417789,140.9412426069933,-0.1416403346092097,118.99225923909077,178.48867327550306,163.01632268414147,166.29179327802902,-0.02113781478912747,59.63559058175063,r_serve
6.145199584960949,144.7788782376968,1.3140759863647955,175.62053102197672,165.24418100085944,147.1757157635864,0.15603150323295936,102.35898147325096,177.03028165100713,151.68963436927783,179.28290830362857,0.47174713209525376,83.80633556479036,r_serve
8.255730765206408,144.6429592351001,1.3581084837502513,169.5741297121759,172.81517815186015,139.81926657241146,-0.029160152436698148,102.00851451082852,160.09199044633309,137.67259750862422,160.3148785621666,0.28163258055741885,116.65548316430929,r_serve
9.466440255301336,143.14033041387574,1.2112945708885987,177.1638940218513,159.6234850254718,124.5558097645666,0.13930275192237315,128.9610356238374,174.43165985772674,114.06369593977499,131.00979046934353,0.05701581885139776,168.06684400475726,r_serve
9.528917149135054,138.65034452101776,1.6386737794088535,168.85834453415973,174.84583026385695,145.47462016839575,-0.060046276441405956,88.32989408876517,164.52439331577827,82.38602182269112,134.50377064018414,-0.4838283633185666,168.23944794185752,r_serve
9.126496233258933,139.1154980172962,1.3262855928308142,149.1508928816465,56.99924221617463,158.14915403981024,-0.9691082930796011,166.0328982386887,156.40210082129997,166.13698382776465,177.96298847645807,0.15041291735684845,60.94150266598979,r_serve
6.869781494140625,141.67328702142882,1.5651623484795285,158.3414700887385,58.98461921243046,158.18332418334083,-0.8567662464487297,165.49465637434247,151.06129851753622,37.48667899949404,159.4330937781334,-1.1467981351381482,145.24648575619864,r_serve
2.780738176618115,149.80107276436388,1.3716514494074938,175.91771159356617,83.67660223267714,149.51201176289246,-0.7955932349674509,173.3875412312057,178.94988053151522,32.41884044436406,177.56075448667852,-1.2700311439615355,150.17852216667856,r_serve
-1.2718189784462197,151.79630279216764,1.8039017970349358,173.93136731839903,169.3886772611223,173.22355344343165,0.07337478123216777,57.96142660985831,177.18166091876395,45.30368893466956,179.94495743329904,-1.1935852742944002,163.45234357580694,r_serve
-2.1674216134210837,152.5657862639464,2.163146097538773,159.0560350592568,164.37022291963217,144.27775222442264,-0.29820598980146534,82.65825695915593,148.82583389342,56.606135419584,129.58758306105827,-1.2949889942756292,123.62793221669588,r_serve
