vertical_hip_velocity,lateral_trunk_flexion_angle,transverse_rotation_proxy,right_knee_angle,right_shoulder_abduction,right_elbow_angle,right_wrist_y_rel_hip_y,right_forearm_swing_path,left_knee_angle,left_shoulder_abduction,left_elbow_angle,left_wrist_y_rel_hip_y,left_forearm_swing_path,shot
7.429312569754416,159.55267756599608,0.49734761298959873,140.66301628600266,140.87493672045036,119.05588302648627,-0.3459777718502076,169.62185781905941,104.64966569377835,173.64203666313836,49.259308114096335,-0.6707371132712778,153.34866721123853,r_backhand
7.214039393834071,158.72979818310102,4.27469576258821,121.68279292793454,139.42008948896438,125.66818190119854,-0.3451663088343563,163.64152679293815,90.62037314929363,172.50070725880536,66.06047741251709,-0.6148427652265027,169.83138648822137,r_backhand
4.405246843610939,159.27903751260294,2.7483000014354317,98.42260748430024,139.65429314340096,72.84203263448025,-0.4369383005833992,143.21728826527823,69.88646088288885,174.70722283036125,54.522550529589594,-0.6837998451433068,159.95073584734777,r_backhand
1.6222603934152175,159.0468712290526,1.5522611965557414,92.52194885510978,133.98477280573638,118.58699853947743,-0.4456137719611933,176.47509988383874,78.89399183868889,177.0326249377379,51.35188208093153,-0.7211385899344515,159.3376357896168,r_backhand
0.616498674665138,159.33897988720474,1.5397266330060235,86.96798097500725,140.09288455242935,64.48682281958163,-0.44796660316979486,135.24072748480626,80.12540774764375,179.57227436854188,49.217415368376344,-0.8002900939867413,159.45070984971323,r_backhand
-1.2260110037667573,166.19381241171575,1.3688052775504136,74.61059473221283,147.9775865187664,67.01170667328229,-0.5238685082736053,138.79548078033295,98.16184938623931,170.06188516178298,67.42743888357394,-0.8576631946954687,161.2955116336412,r_backhand
-5.43696550641738,166.9332863582166,1.199056970095504,87.23130518629767,140.65957975018603,167.59177055497892,-0.4831518484337285,103.86547716300952,106.99923600307167,168.0590355757911,44.7237299070714,-0.8757263489109213,159.73140797306377,r_backhand
-5.899280221121671,168.15847535303612,1.12528887797115,128.82085023938956,159.53517106364032,131.5087505448741,-0.4478863506480136,147.11455374452171,128.5543969090248,150.14841706412957,29.18542891475445,-0.8884389053686806,160.8785364975888,r_backhand
0.15811854771197886,164.2966968154428,1.1317546590370962,160.29713557392233,151.08764440274751,5.902720540475724,-0.6195189181348957,82.69366812778053,136.06017262823084,134.03088770065042,9.220701868367252,-0.9529942247101173,160.89311735227412,r_backhand
3.0046639578682743,169.39623994126546,1.0864059074174777,167.14783866016847,148.28091321520927,43.81310149274424,-0.5955348153311933,25.071571781199562,135.46992993928833,132.31609997196213,0.6313395113338199,-0.9812220343587638,148.91899959810766,r_backhand
0.3239427839007476,170.0912770432383,1.1034184125405184,151.7986626418691,153.1287015322619,26.669536736702668,-0.7250411923436179,46.367887752320925,135.26038012529523,137.60678693744188,3.916190876088576,-0.8586269012332858,146.2181268954083,r_backhand
-2.4593675885881225,168.93070089484183,1.1928906075473003,157.2716388580267,146.82120919431188,31.905048503205556,-0.6827403450019033,35.98545979626449,135.3597993786588,138.48690330784532,13.767400565470439,-0.7683861825041718,156.34979636278322,r_backhand
-4.401868111746694,169.35481632580877,1.2265898089736436,150.6150369558162,139.22635734853088,57.08544359699436,-0.5671327852816135,2.7860974257277467,135.75675017819307,150.86636326132978,45.45684634157262,-0.5607864290857582,175.23566675443413,r_backhand
-7.740949794224321,169.70178138646853,1.240450402560461,149.06567835850862,139.31870863130385,170.41901815202374,-0.40016735234667444,129.96405460314094,140.0579646171284,156.65238755159686,73.06829013758018,-0.3468747685656923,163.28587880048514,r_backhand
-12.85481959751678,169.7893254474928,1.189585183165375,144.31617675050038,131.2968506726324,171.97722457107272,-0.3393758450106462,136.51525020378764,143.00179969323162,171.2155495984263,117.36219993886755,-0.1050011946751759,133.6426751070515,r_backhand
-19.86951381138391,165.5606718767538,0.9103418453957427,144.2105330835735,131.44461742124474,156.31065633165676,-0.41368393096168676,147.80539812385226,141.47989024326586,178.26603108499077,140.99065381322316,0.009780008858095395,112.83604914852133,r_backhand
-19.755460466657382,162.8479331329125,11.229115680305512,155.38045940126196,152.4714733471488,121.68749480728134,-0.5058856698205461,158.68896497848235,152.10423212144622,178.12755706965436,150.69840164214315,0.15293454332066073,100.27708856042352,r_backhand
-11.69667750767303,161.85548278117997,2.2952004933392027,155.61797462249788,158.38177181619602,136.92418774032507,-0.0899164485588686,93.31306685705093,149.5078867495232,171.96069317514795,152.7816132917525,0.23479285436173988,91.03456266457536,r_backhand
-9.684882899693037,164.6989987103584,2.7375713580885557,165.57553839658146,78.44630206289753,146.44690348663198,-1.3115108688272183,60.407795740112086,152.45369751819234,157.058307033303,142.4827464817238,0.08089365083261771,89.27455926193764,r_backhand
-13.277626691545777,163.86613859869004,2.0362114352516274,142.7161103636098,87.28263725945955,138.33267389473045,-1.453530917447279,60.51855024712003,145.8606165927001,150.3626639237494,149.72526433812965,-0.026229854395027126,74.50353818430973,r_backhand
-9.672865513392878,159.99920895249159,2.000802317015709,138.57683946895014,84.86097669799979,163.70523767820566,-1.515265426863939,41.43457667130294,141.32806635253263,148.05291115629595,170.28934364834217,-0.15751837677875485,47.76277646044541,r_backhand
1.9827301025390511,159.55112622676634,1.7517312545592454,136.90912955156648,85.47626494536965,162.245977730494,-1.598099524547502,42.72663109737002,142.39567023729737,142.8912671807582,169.2864414502349,-0.3914926158703061,21.728834857759377,r_backhand
7.549729265485496,162.64260433536157,1.5803202324003816,143.21433609252276,79.22921030979296,161.45225253952205,-1.696084692494649,46.675932815323485,145.3584444457918,138.52361815123012,173.69656167532793,-0.45524122963046193,24.862784161919535,r_backhand
8.63325282505582,165.29482670341054,1.3400025941276423,147.03468186783465,75.95786180883252,158.02717054636162,-1.6879766349657361,50.720140941395336,147.10729575441673,127.88557457239465,176.2259150691237,-0.615025154320768,19.40631634492891,r_backhand
9.597382899693116,164.66038477481814,1.3086722760384943,152.17843902204157,77.40952072056497,154.14250672933434,-1.757153023710596,53.787587775282574,154.22114598784708,131.15326270192284,137.00886971599488,-0.8280334847670154,17.177482807264184,r_backhand
12.05860159737722,165.9803509569611,1.280592034474328,164.94859120630213,82.68081048962586,137.8036225819855,-1.79313352569592,63.53521597142753,170.38938792918094,169.74180308879258,136.2168458362938,-0.13760183358870703,42.45539370446239,r_backhand
17.053650338309126,164.6300602141279,1.2755730150960336,168.2089009698421,82.60313017423493,141.20966238396724,-1.8485614610262147,61.55714722766996,175.05345303452972,163.03990996147527,92.94446478911811,-0.32042028412309403,4.534615041770731,r_backhand
21.378228323800045,165.18372881879017,1.2320984190566902,174.27836114067114,81.97306411118726,140.9981312331282,-1.7883773904485043,61.84507583689437,168.8633414493215,141.66137485848097,168.3944337564444,-0.15580396473718758,125.12792020386478,r_backhand
23.998498099190556,165.52251772558384,1.2072755917339542,174.64400860890603,85.18824633260678,132.86348634538862,-1.7200458711935775,66.42574959642079,164.59833470466674,133.30338414518877,172.56590942436588,0.039017620999700346,114.78504300476109,r_backhand
