vertical_hip_velocity,lateral_trunk_flexion_angle,transverse_rotation_proxy,right_knee_angle,right_shoulder_abduction,right_elbow_angle,right_wrist_y_rel_hip_y,right_forearm_swing_path,left_knee_angle,left_shoulder_abduction,left_elbow_angle,left_wrist_y_rel_hip_y,left_forearm_swing_path,shot
9.109390258789176,170.42553129358632,1.1835978868186663,174.8042626624956,164.2041188074887,104.77938984564086,-0.2564691062370363,139.85026025543414,164.83040138016628,154.83802566232004,101.04765310138883,-0.20015073774479816,26.635158732655096,neutral
9.048286437988565,170.74784572111386,1.160216003056269,173.02206035540885,164.41078521613878,111.14075300420528,-0.2031542983926186,134.0178779330473,174.79344348158472,153.21107948089406,98.43160753195171,-0.21529636606501554,25.96837377217149,neutral
7.223780604771491,171.1791007534978,1.1232809224085931,178.20687588277397,160.1129273775994,109.78966184280301,-0.17370738526476004,131.5023662882941,176.41720762394166,159.66166470882487,98.34013100813921,-0.2939193763195781,19.857567052812158,neutral
4.592351422991101,175.18876722456633,1.144302393701457,173.2633173746008,153.68800360680828,93.52447387263751,-0.2374913765604362,145.352296958737,167.68880776173913,162.34185455666508,103.83135794101567,-0.25557889569122544,26.678270608916876,neutral
2.806362915039017,174.71805795051597,1.0955470177308286,178.9315691747296,154.99634825470793,103.91680252297321,-0.15898007810067058,135.79760368225067,175.86359605713852,162.1073777568593,91.18606452604817,-0.2682765893533878,13.796744719704854,neutral
2.7030779157365714,175.66578797098137,1.0556980988638929,173.46173625128705,154.14702564674982,106.11543525545417,-0.12996732633873703,133.69737836227702,178.57168198113058,170.28043826220247,96.31276102746938,-0.23922962788249816,11.698110736248289,neutral
2.9658691406250455,176.93365337200973,1.064473260172439,177.25201898330084,151.36869774478134,105.2126117299985,-0.0988978244747972,133.0897393867926,173.64095709655334,167.95867259784615,107.0964455821292,-0.22203009094728896,26.071426356292832,neutral
1.378702218191961,179.30701999177876,1.0991511664082756,171.48518435429145,154.50059054930298,94.84606352348163,-0.14399004443518418,150.34750703404288,168.1030381665963,169.96945630014437,89.67011755867007,-0.3131100905558204,10.393641266747325,neutral
-0.2883889334542573,177.74056396246215,1.1031074404331889,156.89701402332855,153.4759177806385,97.98527687902475,-0.17831933444310644,147.75007693915174,171.0626294951966,168.82919576190082,124.54536560488094,-0.26803086155983563,47.975605880518174,neutral
-3.812230573381669,177.0306513332341,1.1256308014719982,158.23937704790197,156.4150453183791,107.41127004972331,-0.15877934922058795,141.97312393542177,167.44305148163596,167.547721800183,86.58508453384715,-0.3774275788913226,12.006711400430195,neutral
-8.052979823521241,175.59087755578054,1.1600805070367202,156.26500282245394,158.60314477282716,112.50861612209584,-0.1380922851071229,140.50365109495078,169.09155785527716,166.9347400559512,86.80038126924661,-0.38129562785283755,14.274763657514812,neutral
-9.345472499302502,176.15845138794944,1.1786559775814598,159.55216247758358,161.72042429304983,113.63571697177188,-0.10053166803305527,141.9262559333286,170.98930005730637,165.26943973747618,97.6605847017942,-0.30024580703480447,26.232693576368696,neutral
-7.105648367745516,173.17799914375985,1.1985475942922799,165.01342709408644,162.06135546987102,114.92828747960765,-0.08468009393807675,143.95506884650356,172.54047638050457,165.75487560019386,97.52084718899552,-0.2732053942041176,28.587972445041938,neutral
-3.562506975446354,173.05197327906538,1.198989649865642,159.03468619647825,161.37804135185428,124.63712666690941,-0.054054709009520065,133.68894140587955,173.0983682642367,164.26577572598092,102.29965436312139,-0.25718353808414524,34.981905358075196,neutral
0.3641361781528758,174.16170453686752,1.2070606120142713,166.8554468103673,163.3132439362873,113.49783609910892,-0.086194734078503,145.6537033003109,175.39497901705667,167.55824162333954,95.7291422779736,-0.2428246268265163,24.009196117766596,neutral
5.501162719726551,174.03922153454445,1.1750843025620012,167.43099657855788,160.2700548864711,100.93295380742913,-0.14138432222193095,155.29787954449756,176.00798447539776,166.83430559954758,96.85546063954638,-0.2366972585299271,25.981933505454478,neutral
9.48669041224889,175.3699870852252,1.1465250974970687,179.00920369946755,162.59859775655616,100.15002843870928,-0.14643468892956668,157.07858223262173,173.9842089983266,161.88442745055846,92.15817959915486,-0.2520077859370415,24.90376506337127,neutral
10.848610578264527,175.47717970624274,1.1536638423593812,176.42480449793214,159.56347270152307,100.51190331716873,-0.1438225023292238,153.5743896781117,168.78580316615876,164.2757373120737,99.44649667606265,-0.18703516714819438,29.69357965774637,neutral
